dt_in,dt_out,price_in,price_out,size,side,pnl,pnl_comm,barlen,tradeid,atr_entry,atr_pct,mae_abs,mae_pct,mfe_abs,mfe_pct,ret_pct,symbol,period_label,fast,mid1,mid2,mid3
2025-02-11 13:29:00,2025-02-12 13:23:00,1233.15,1216.45,-394.6933065607236,SELL,6591.378219564102,6398.010074813873,369,562,1.4959955480564437,0.0012131496963519795,5.399999999999864,1.1094764573856906e-05,39.80000000000018,8.177252408139223e-05,0.01314526213356043,RELIANCE,Feb-2025,260,520,1040,2080
2025-02-12 13:35:00,2025-02-19 13:09:00,1217.4,1225.05,404.79231194055325,BUY,3096.661186345177,2898.924189885336,1849,563,1.1204963970784096,0.0009204011804488332,12.900000000000091,2.6177258239899374e-05,15.349999999999909,3.114890806065506e-05,0.005882626909807675,RELIANCE,Feb-2025,260,520,1040,2080
2025-02-19 13:10:00,2025-02-20 09:46:00,1225.45,1232.7,-404.3805447279127,SELL,-2931.7589492773673,-3130.564556481951,171,564,0.6692242969051078,0.0005461049385165512,11.899999999999864,2.4013812331404124e-05,3.4500000000000455,6.9619876086845605e-06,-0.0063173772899751115,RELIANCE,Feb-2025,260,520,1040,2080
2025-02-20 10:25:00,2025-02-20 13:42:00,1236.9,1233.65,398.2327611028884,BUY,-1294.2564735843873,-1491.0272631729356,197,565,1.1335025127470584,0.0009164059444959643,3.75,7.613067725625663e-06,2.449999999999818,4.973870914075064e-06,-0.0030270110760772903,RELIANCE,Feb-2025,260,520,1040,2080
2025-02-20 13:43:00,2025-02-21 10:17:00,1233.5,1233.6,-398.18210483027843,SELL,-39.81821048299163,-236.2892246483476,169,566,0.47968410002491535,0.000388880502654978,6.5,1.3234040666044654e-05,6.7999999999999545,1.384484254293893e-05,-0.0004810863396837528,RELIANCE,Feb-2025,260,520,1040,2080
2025-02-21 11:41:00,2025-02-25 14:00:00,1235.25,1211.7,-397.4362692124934,SELL,9359.624139954201,9165.122804164299,889,567,0.5829587568314109,0.0004719358484771592,1.900000000000091,3.8701806835038475e-06,28.25,5.754347595209393e-05,0.018668779599271365,RELIANCE,Feb-2025,260,520,1040,2080
2025-02-25 14:58:00,2025-02-25 15:21:00,1207.3,1203.4,413.8490998166889,BUY,-1614.0114892850304,-1813.5446942706487,23,568,0.5424042851373756,0.000449270508686636,5.149999999999864,1.0307420967727255e-05,0.20000000000004547,4.002881929215484e-07,-0.0036297026422594746,RELIANCE,Feb-2025,260,520,1040,2080
2025-02-25 15:22:00,2025-02-27 11:19:00,1203.05,1206.3,-413.8790164574468,SELL,-1345.1068034867021,-1544.542685147052,132,569,0.9709542031108856,0.0008070771814229547,11.950000000000045,2.3999976666842885e-05,2.0499999999999545,4.117150808956204e-06,-0.0031020073978637627,RELIANCE,Feb-2025,260,520,1040,2080
2025-02-27 13:49:00,2025-03-03 09:15:00,1209.2,1198.0,392.8217002977174,BUY,-4399.603043334453,-4588.723122725786,476,570,0.7283686952664399,0.0006023558511961957,15.900000000000091,3.347368421052651e-05,8.149999999999864,1.715789473684182e-05,-0.009660469732054288,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-03 09:16:00,2025-03-04 10:59:00,1200.1,1172.3,-392.1679135350475,SELL,10902.267996274302,10716.192164660193,478,571,2.246483649709698,0.0018719137152818084,0.7000000000000455,1.4873341396420012e-06,44.09999999999991,9.37020507974398e-05,0.022769369219231696,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-04 11:00:00,2025-03-10 10:34:00,1172.2,1250.0,410.1869097336953,BUY,31912.541577281474,31713.83063073008,1474,572,0.7455719521036247,0.0006360450026476921,15.200000000000045,3.161258967091232e-05,85.79999999999995,0.00017844474958975443,0.06595765227776826,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-10 10:35:00,2025-03-12 14:20:00,1250.0,1253.8,-408.7593877512249,SELL,-1553.285673454636,-1757.9760244649394,975,573,0.969351673842546,0.0007754813390740367,13.0,2.544284073135354e-05,20.25,3.963211729306994e-05,-0.003440607999999964,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-12 14:21:00,2025-03-13 12:15:00,1254.25,1256.05,406.0427805188674,BUY,730.8770049339429,527.0191665466402,249,574,0.4901566176437019,0.0003907965857235016,2.25,4.418009194007007e-06,9.900000000000091,1.9439240453631007e-05,0.0010348335658759852,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-13 12:51:00,2025-03-18 14:52:00,1254.85,1237.65,-406.24761977448213,SELL,6987.459060121018,6784.944621663439,871,575,0.7067301792170179,0.0005631989315193194,2.550000000000182,5.002159504112745e-06,21.75,4.266547812331155e-05,0.013309558911423531,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-18 15:14:00,2025-03-21 14:41:00,1239.3,1279.15,416.5460526624621,BUY,16599.36019859917,16389.550117333616,1092,576,0.5376745027454898,0.00043385338719074463,0.599999999999909,1.1622827101573553e-06,41.700000000000045,8.077864835594852e-05,0.031748817881062,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-21 15:01:00,2025-03-24 09:35:00,1275.1,1287.25,-417.06187410874145,SELL,-5067.301770421246,-5281.033469045753,49,577,0.8860859291055485,0.0006949148530354863,19.550000000000182,3.676224504106101e-05,1.6499999999998636,3.102695873030439e-06,-0.009930570151360748,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-24 10:52:00,2025-03-24 14:56:00,1295.25,1300.25,406.7003388384195,BUY,2033.5016941920976,1822.383548301074,244,578,0.7893204121840123,0.0006093961877506368,0.25,4.7458266796064404e-07,10.75,2.0407054722307692e-05,0.0034594865856012354,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-24 15:18:00,2025-03-27 10:54:00,1302.85,1279.1,-405.65673581099037,SELL,9634.347475511022,9424.870393705585,861,579,0.6865174123767507,0.0005269351133106272,4.850000000000136,9.176744275900881e-06,34.09999999999991,6.452102676457947e-05,0.017832912461142884,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-27 10:55:00,2025-03-27 12:11:00,1279.0,1275.0,420.2216615522824,BUY,-1680.8866462091296,-1895.5358709300353,76,580,0.7081758084283549,0.0005536949244944135,4.0,7.442365782709203e-06,2.7999999999999545,5.209656047896358e-06,-0.003526817826426896,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-27 12:44:00,2025-03-27 14:24:00,1274.7,1279.2,-420.2265207876251,SELL,-1891.019343544313,-2105.662645832216,100,581,0.6302838610169588,0.0004944566258860585,5.2000000000000455,9.707600609459257e-06,1.0,1.8668462710498408e-06,-0.0039309484584608145,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-27 14:25:00,2025-03-28 13:21:00,1279.05,1275.0,417.2333892611275,BUY,-1689.7952265075476,-1902.9222140760241,311,582,0.7433034624213813,0.0005811371427398314,10.049999999999955,1.8832131756383238e-05,16.700000000000045,3.129319406284601e-05,-0.0035657792893162544,RELIANCE,Mar-2025,260,520,1040,2080
2025-03-27 14:08:00,2025-03-27 14:24:00,1279.2,1279.2,-371.3258286429018,SELL,0.0,-190.0,16,583,0.708100635362878,0.0005535495898709178,0.7000000000000455,1.4736842105264116e-06,0.8500000000001364,1.7894736842108136e-06,-0.0004,RELIANCE,Apr-2025,260,520,1040,2080
2025-03-27 14:25:00,2025-03-28 13:21:00,1279.05,1275.0,371.2282553457644,BUY,-1503.474434150329,-1693.101539263499,311,584,0.7433034624213813,0.0005811371427398314,10.049999999999955,2.116593779320343e-05,16.700000000000045,3.5171259815572125e-05,-0.0035657792893162544,RELIANCE,Apr-2025,260,520,1040,2080
2025-03-28 13:50:00,2025-04-02 13:16:00,1270.95,1252.95,-372.3286152387582,SELL,6701.915074297647,6513.971035897427,716,585,1.0222515713596585,0.0008043208398124698,11.599999999999909,2.451337497989311e-05,27.049999999999955,5.716265458673386e-05,0.013765466776820489,RELIANCE,Apr-2025,260,520,1040,2080
2025-04-02 13:48:00,2025-04-03 09:45:00,1252.4,1242.9,382.7845145495068,BUY,-3636.452888220315,-3827.4853280513917,132,586,0.6224269363163137,0.0004969873333729748,19.350000000000136,4.036301043760776e-05,0.599999999999909,1.251566215119422e-06,-0.007983918875758543,RELIANCE,Apr-2025,260,520,1040,2080
2025-04-03 09:46:00,2025-04-03 10:52:00,1241.35,1247.5,-383.2627501995034,SELL,-2357.065913726981,-2547.8426128937876,66,587,1.5696258129313287,0.0012644506488350012,7.650000000000091,1.6079427243320607e-05,1.349999999999909,2.8375459841151765e-06,-0.005355274499536869,RELIANCE,Apr-2025,260,520,1040,2080
2025-04-03 12:15:00,2025-04-04 09:38:00,1248.15,1220.1,379.23548009286094,BUY,-10637.555216604818,-10824.76481135266,218,588,0.6293850427921375,0.0005042543306430616,29.850000000000136,6.306212377181807e-05,3.6499999999998636,7.711113962047782e-06,-0.022868765773344693,RELIANCE,Apr-2025,260,520,1040,2080
2025-04-04 09:39:00,2025-04-07 14:32:00,1218.5,1161.1,-380.02399499968766,SELL,21813.377312982106,21632.516293281853,668,589,2.2010322319786972,0.0018063456971511673,2.0,4.319101826019851e-06,103.65000000000009,0.000223837452133479,0.04671652031185892,RELIANCE,Apr-2025,260,520,1040,2080
2025-04-07 14:33:00,2025-04-15 14:14:00,1162.8,1243.1,415.90138320066836,BUY,33396.88107101365,33196.757643445155,1481,590,1.8111674327214558,0.0015575915314082007,3.25,6.720289359630067e-06,88.20000000000005,0.000182378314313653,0.06864363605091156,RELIANCE,Apr-2025,260,520,1040,2080
2025-04-15 14:33:00,2025-04-17 12:02:00,1241.0,1254.9,-415.10640463095086,SELL,-5769.979024370255,-5977.191839433933,599,591,0.6494614407546226,0.0005233371803018715,16.59999999999991,3.222380883227479e-05,13.400000000000091,2.6011990262198043e-05,-0.011602884770346567,RELIANCE,Apr-2025,260,520,1040,2080
2025-04-17 12:03:00,2025-04-22 09:49:00,1256.6,1296.1,405.43427972270234,BUY,16014.654049046743,15807.663631877114,616,592,1.525230877637856,0.0012137759650150057,0.5,9.814145292850235e-07,47.30000000000018,9.284181447036358e-05,0.031027741524749325,RELIANCE,Apr-2025,260,520,1040,2080
2025-04-22 10:45:00,2025-04-25 09:18:00,1301.3,1311.3,-403.04771870424275,SELL,-4030.4771870424274,-4241.0776810197685,1038,593,0.95134346697952,0.0007310715953120111,10.700000000000045,2.040092600082151e-05,15.899999999999864,3.0315394711500735e-05,-0.008086159993852302,RELIANCE,Apr-2025,260,520,1040,2080
2025-04-25 09:19:00,2025-04-25 10:58:00,1309.8,1295.9,397.3560639432449,BUY,-5523.24928881105,-5730.327427974433,99,594,1.7162227429196155,0.0013102937417312686,19.700000000000045,3.785135186751512e-05,15.400000000000091,2.958938166293071e-05,-0.011010184761032115,RELIANCE,Apr-2025,260,520,1040,2080
2025-04-25 11:34:00,2025-04-25 13:48:00,1292.2,1305.9,-398.55530219492834,SELL,-5460.207640070536,-5667.304946197065,134,595,1.427720701584676,0.0011048759492220059,13.700000000000045,2.6601261917650686e-05,4.100000000000136,7.96096159579351e-06,-0.01100419439715218,RELIANCE,Apr-2025,260,520,1040,2080
2025-04-25 13:49:00,2025-04-29 14:48:00,1305.6,1400.2,390.34100934237085,BUY,36926.25948378834,36715.02254317262,809,596,1.2224498442713665,0.000936312687095103,9.399999999999864,1.844478220233766e-05,105.30000000000018,0.00020662080488363695,0.07204261642156874,RELIANCE,Apr-2025,260,520,1040,2080
2025-04-29 14:48:00,2025-05-05 10:08:00,1400.2,1434.0,-339.2372518211684,SELL,-11466.219111555476,-11658.512355377787,845,597,1.1389475908931594,0.0008134177909535491,39.299999999999955,8.273684210526306e-05,31.200000000000045,6.568421052631588e-05,-0.024544236537637446,RELIANCE,May-2025,260,520,1040,2080
2025-05-05 10:49:00,2025-05-05 11:18:00,1431.5,1428.9,324.0827197082718,BUY,-842.6150712414772,-1028.0163135321852,29,598,0.9673875061521929,0.0006757858932254229,4.599999999999909,9.91540834777797e-06,0.5,1.0777617769324093e-06,-0.0022159133775759058,RELIANCE,May-2025,260,520,1040,2080
2025-05-05 12:15:00,2025-05-08 11:14:00,1432.7,1417.1,-323.12961385114505,SELL,5040.821976077907,4856.651021367308,1064,599,0.9668587543782113,0.0006748508092260845,1.2999999999999545,2.80809198418773e-06,34.600000000000136,7.473844819453788e-05,0.01049070984853782,RELIANCE,May-2025,260,520,1040,2080
2025-05-08 11:15:00,2025-05-08 15:12:00,1416.1,1411.4,330.17556403843975,BUY,-1551.8251509806068,-1738.5394324443446,237,600,0.82983912215887,0.0005860031933894994,10.199999999999818,2.1815306573148707e-05,4.7000000000000455,1.0052151068019779e-05,-0.0037183108537531383,RELIANCE,May-2025,260,520,1040,2080
2025-05-08 15:13:00,2025-05-12 09:28:00,1409.9,1419.1,-330.4560633903201,SELL,-3040.195783190885,-3227.167823857128,405,601,1.1469534269447235,0.000813499841793548,13.899999999999864,2.9834087886943077e-05,35.40000000000009,7.598033893509337e-05,-0.006926590538335923,RELIANCE,May-2025,260,520,1040,2080
2025-05-12 09:29:00,2025-05-13 13:04:00,1418.6,1421.2,326.268288694028,BUY,848.2975506045174,662.9902133578572,590,602,3.001324856881051,0.0021156949505717264,0.2999999999999545,6.481662807218971e-07,29.100000000000136,6.287212923003385e-05,0.0014324263358241483,RELIANCE,May-2025,260,520,1040,2080
2025-05-13 13:05:00,2025-05-15 13:23:00,1421.1,1435.9,-326.13752378019706,SELL,-4826.835351946976,-5013.1903330349805,768,603,1.41820430491386,0.0009979623565645347,18.90000000000009,4.077898344014949e-05,8.699999999999818,1.8771278091496903e-05,-0.010816550559425925,RELIANCE,May-2025,260,520,1040,2080
2025-05-15 13:24:00,2025-05-19 09:33:00,1436.2,1448.6,319.39249702524353,BUY,3960.4669631129764,3776.190268029292,519,604,2.0933603446935067,0.0014575688237665413,0.900000000000091,1.9620175027339805e-06,25.200000000000045,5.4936490076546e-05,0.008232168221696048,RELIANCE,May-2025,260,520,1040,2080
2025-05-19 09:34:00,2025-05-21 11:17:00,1448.3,1434.9,-319.2010529464079,SELL,4277.2941094818225,4093.230014310806,853,605,1.2571977447091016,0.0008680506419312999,2.7000000000000455,5.840377486749772e-06,30.200000000000045,6.532570374068163e-05,0.008854077193951435,RELIANCE,May-2025,260,520,1040,2080
2025-05-21 11:18:00,2025-05-21 12:07:00,1434.0,1425.3,325.0958532049358,BUY,-2828.3339228829564,-3014.243237496731,49,606,1.1410568601525732,0.000795716080999005,9.900000000000091,2.1236092747158472e-05,1.5,3.2175898101754968e-06,-0.006465732217573255,RELIANCE,May-2025,260,520,1040,2080
2025-05-22 09:18:00,2025-05-22 09:41:00,1419.9,1413.0,326.30743180523694,BUY,-2251.5212794561644,-2436.4005441683757,23,607,1.4413697692186025,0.0010151206206201863,9.300000000000182,2.0072350142034446e-05,1.099999999999909,2.3741489415307134e-06,-0.0052585252482569836,RELIANCE,May-2025,260,520,1040,2080
2025-05-22 09:42:00,2025-05-22 15:25:00,1414.3,1410.2,-325.9629087911307,SELL,1336.4479260436062,1152.3114788674966,343,608,1.6728287856961013,0.0011827962848731538,0.0,0.0,17.399999999999864,3.77432698612207e-05,0.0024995404086826764,RELIANCE,May-2025,260,520,1040,2080
2025-05-23 10:50:00,2025-05-27 09:17:00,1427.0,1427.2,323.82903840800293,BUY,64.76580768161531,-120.0887606032091,657,609,1.0990906213799754,0.0007702106666993521,3.0,6.4920445495978185e-06,14.0,3.029620789812315e-05,-0.00025987386124734025,RELIANCE,May-2025,260,520,1040,2080
2025-05-27 09:18:00,2025-05-29 11:57:00,1426.0,1413.2,-323.9761244639882,SELL,4146.894393139034,3962.927790623403,909,610,1.6245499053290144,0.0011392355577342318,11.0,2.3810041575594005e-05,15.299999999999955,3.311760328241702e-05,0.008577952314165466,RELIANCE,May-2025,260,520,1040,2080
2025-05-29 11:58:00,2025-05-30 12:39:00,1413.5,1413.5,329.5045878222421,BUY,0.0,-186.3018939546957,416,611,0.7147192216861329,0.0005056379353987499,4.900000000000091,1.0520558639498658e-05,17.09999999999991,3.671460259906586e-05,-0.00039999999999999996,RELIANCE,May-2025,260,520,1040,2080
2025-05-30 12:55:00,2025-05-30 13:16:00,1414.8,1415.9,-329.07672327359506,SELL,-361.98439560099945,-548.2878917151126,21,612,0.6874422695298817,0.0004858936030038746,1.2000000000000455,2.5774427685374795e-06,0.20000000000004547,4.2957379475632795e-07,-0.0011776505513147698,RELIANCE,May-2025,260,520,1040,2080
2025-05-29 13:51:00,2025-05-30 12:39:00,1413.4,1413.5,336.0690533465402,BUY,33.606905334623455,-156.39981604644348,303,613,0.8411487956031827,0.000595124377814619,3.7000000000000455,7.789473684210623e-06,17.199999999999818,3.621052631578909e-05,-0.00032926277062409154,RELIANCE,Jun-2025,260,520,1040,2080
2025-05-30 12:55:00,2025-05-30 13:16:00,1414.8,1415.9,-335.63148160500134,SELL,-369.1946297655473,-559.2090367614028,21,614,0.6874422695298817,0.0004858936030038746,1.2000000000000455,2.5271062673844775e-06,0.20000000000004547,4.211843778974927e-07,-0.00117765055131477,RELIANCE,Jun-2025,260,520,1040,2080
2025-05-30 15:17:00,2025-06-02 09:35:00,1421.6,1397.7,333.6523435494039,BUY,-7974.291010830708,-8162.424221264475,33,615,1.4368792383469102,0.0010107479166762171,26.0,5.4815294725613004e-05,0.0,0.0,-0.017208680360157477,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-02 09:36:00,2025-06-02 12:37:00,1400.6,1414.8,-333.1185695984802,SELL,-4730.283688298434,-4917.856092467946,181,616,2.1174352752874563,0.0015118058512690678,15.900000000000091,3.407878945025391e-05,2.599999999999909,5.572632237148211e-06,-0.010540539768670603,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-02 12:38:00,2025-06-03 13:44:00,1416.6,1409.4,326.0581005871712,BUY,-2347.6183242275733,-2531.9063626794427,441,617,1.0099676537701858,0.0007129518945151672,8.399999999999864,1.818599445405852e-05,9.900000000000091,2.143349346371237e-05,-0.005481575603557687,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-03 14:39:00,2025-06-04 11:58:00,1411.1,1412.0,-325.62440241459944,SELL,-293.0619621731691,-476.91601226450024,214,618,0.7531052851920502,0.0005337008611665015,3.7000000000000455,8.052430563726142e-06,7.699999999999818,1.6757760902888937e-05,-0.0010379278576997315,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-04 11:59:00,2025-06-06 09:44:00,1412.1,1438.8,325.0729580310105,BUY,8679.447979427996,8494.097880217874,615,619,0.4809581351465341,0.00034059778708769503,2.199999999999818,4.79265739753346e-06,42.600000000000136,9.280327506133769e-05,0.01850422774591038,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-06 09:45:00,2025-06-06 10:56:00,1438.8,1449.5,-324.64895539463225,SELL,-3473.74382272258,-3661.280538295843,71,620,1.0113882930058171,0.0007029387635570038,12.100000000000136,2.590424454777363e-05,1.3999999999998636,2.9971853195767884e-06,-0.007838240200166838,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-06 12:44:00,2025-06-11 09:48:00,1444.9,1463.1,-320.87113330363053,SELL,-5839.854626126017,-6026.473277255409,949,621,1.0521809459477196,0.0007282032984619832,23.699999999999818,5.111871247688716e-05,8.900000000000091,1.919647852507611e-05,-0.012998546612222174,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-11 09:49:00,2025-06-11 14:19:00,1465.0,1451.6,312.56078559523763,BUY,-4188.314526976213,-4370.637484429627,270,622,2.0341168778855705,0.0013884756845635293,14.0,3.0574257659914416e-05,0.900000000000091,1.9654879924232684e-06,-0.009544928327645114,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-11 14:20:00,2025-06-16 09:46:00,1452.0,1431.8,-312.49961796612604,SELL,6312.49228291576,6132.255003257617,851,623,0.8470123555285698,0.0005833418426505302,5.0,1.1019297217739848e-05,37.700000000000045,8.308550102175855e-05,0.013514628099173585,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-16 10:19:00,2025-06-17 11:00:00,1435.0,1427.5,320.2613850452333,BUY,-2401.9603878392495,-2585.310030777646,416,624,1.0774675127825204,0.0007508484409634289,8.099999999999909,1.7624976243509937e-05,13.0,2.8286998909337252e-05,-0.005625435540069687,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-17 11:19:00,2025-06-17 12:38:00,1429.9,1431.9,-319.6860221069103,SELL,-639.3720442138206,-822.3475358269318,79,625,0.8731431855712866,0.0006106323418220061,3.099999999999909,6.781603276867952e-06,1.6000000000001364,3.5001823364483763e-06,-0.0017989789495768936,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-17 13:41:00,2025-06-18 11:44:00,1433.1,1431.6,318.42705523106235,BUY,-477.64058284659353,-660.0801798706784,258,626,0.7325245375207056,0.0005111468407792238,5.899999999999864,1.2929018446074008e-05,9.700000000000045,2.1256182868969724e-05,-0.0014464726815993302,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-18 11:45:00,2025-06-19 09:49:00,1431.9,1432.4,-318.25597924489017,SELL,-159.12798962244509,-341.4441098926729,259,627,0.6790140238511886,0.00047420491923401675,2.3999999999998636,5.266498694941107e-06,6.2000000000000455,1.3605121628598733e-05,-0.0007492562329771632,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-19 10:44:00,2025-06-23 10:11:00,1434.4,1446.0,317.4751567040994,BUY,3682.7118177675243,3499.820729493427,717,628,0.8153644385026139,0.000568435888526641,7.100000000000136,1.5591156321702646e-05,36.59999999999991,8.037131286962035e-05,0.007685387618516389,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-23 10:12:00,2025-06-23 12:40:00,1446.1,1455.0,-317.2057219205995,SELL,-2823.1309250933646,-3007.180029066135,148,629,1.1616317844327977,0.0008032859307328661,9.400000000000091,2.049219664428221e-05,0.5,1.0900104598022347e-06,-0.00655571537238095,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-23 13:23:00,2025-06-23 15:04:00,1459.4,1458.0,312.3573889555749,BUY,-437.30034453783327,-619.5546338456321,101,630,0.7040834830516903,0.000482447226977998,5.2000000000000455,1.1407151719833899e-05,4.399999999999864,9.65220530139753e-06,-0.0013591064821160004,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-24 09:17:00,2025-06-24 09:30:00,1473.2,1466.3,-309.031900990777,SELL,2132.3201168363894,1950.6402622439116,13,631,2.050082355881685,0.0013915845478425775,0.09999999999990905,2.19651906117239e-07,6.900000000000091,1.5155981522103477e-05,0.004284618517512958,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-24 09:31:00,2025-06-24 13:03:00,1467.0,1461.1,311.60116209185037,BUY,-1838.4468563419455,-2020.926728886175,212,632,1.9993497103124653,0.0013628832381134732,10.0,2.1876146217626804e-05,5.5,1.2031880419694742e-05,-0.004421008861622421,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-24 13:04:00,2025-06-25 10:23:00,1461.4,1467.0,-311.4814728317385,SELL,-1744.2962478577072,-1926.7247168657998,214,633,1.6809143029923241,0.0011502082270373095,7.599999999999909,1.6695993604290423e-05,18.300000000000182,4.020219512612124e-05,-0.004232708361844744,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-25 10:31:00,2025-06-25 13:08:00,1469.4,1466.7,308.53997272034854,BUY,-833.0579263449551,-1014.2387691257982,157,634,0.810922894613294,0.0005518734821105852,4.800000000000182,1.0587410817048988e-05,3.0,6.617131760655367e-06,-0.002237117190690108,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-25 14:51:00,2025-06-26 09:52:00,1464.9,1477.2,-308.8300287286576,SELL,-3798.609353362475,-3980.3311188669913,76,635,0.9372414016081699,0.0006397988952202675,13.0,2.8735307667731683e-05,0.0,0.0,-0.00879815687077613,RELIANCE,Jun-2025,260,520,1040,2080
2025-06-27 13:49:00,2025-06-30 09:20:00,1519.2,1509.0,312.664560294892,BUY,-3189.1785150079127,-3378.540679304911,106,636,1.1866634201026438,0.0007811107293987913,12.700000000000045,2.6736842105263257e-05,1.099999999999909,2.3157894736840195e-06,-0.007112717219589287,RELIANCE,Jul-2025,260,520,1040,2080
2025-06-30 09:21:00,2025-07-01 11:09:00,1510.1,1520.3,-312.42327419022604,SELL,-3186.7173967403196,-3376.0708947615317,483,637,1.539867604879339,0.0010197123401624653,14.700000000000045,3.115790491955801e-05,14.099999999999909,2.9886153698351275e-05,-0.0071558704721541916,RELIANCE,Jul-2025,260,520,1040,2080
2025-07-01 11:15:00,2025-07-02 09:28:00,1521.4,1524.0,307.9946884479011,BUY,800.786189964515,613.1927851246674,268,638,0.9936250009975217,0.0006530991198879464,3.300000000000182,7.042507222646079e-06,10.0,2.1340930977714213e-05,0.0013086104903377868,RELIANCE,Jul-2025,260,520,1040,2080
2025-07-02 09:34:00,2025-07-03 10:24:00,1522.6,1526.5,-308.1345410157003,SELL,-1201.7247099612591,-1389.6313157634536,425,639,1.244398927309398,0.0008172855164254552,4.400000000000091,9.378350652550755e-06,13.899999999999864,2.962706228873898e-05,-0.002961920399317018,RELIANCE,Jul-2025,260,520,1040,2080
2025-07-03 10:25:00,2025-07-03 14:34:00,1526.4,1517.9,306.5025566041208,BUY,-2605.2717311350266,-2791.8888777490115,249,640,1.205144829810614,0.0007895340866159682,9.200000000000045,1.966461140011939e-05,5.5,1.1756017684853924e-05,-0.005967544549266246,RELIANCE,Jul-2025,260,520,1040,2080
2025-07-03 14:35:00,2025-07-04 11:21:00,1517.8,1524.8,-306.49176964466227,SELL,-2145.442387512636,-2331.9487591768057,181,641,1.2291763697185998,0.0008098408022918697,10.799999999999955,2.321616011378607e-05,4.7000000000000455,1.0103328938407042e-05,-0.0050128607194623795,RELIANCE,Jul-2025,260,520,1040,2080
2025-07-04 11:54:00,2025-07-04 15:13:00,1518.8,1526.2,-304.8313514916055,SELL,-2255.7520010379085,-2441.394294096296,199,642,0.952525696609505,0.0006271567662690974,8.900000000000091,1.922338157700646e-05,1.599999999999909,3.4558888228323904e-06,-0.0052732420331841525,RELIANCE,Jul-2025,260,520,1040,2080
2025-07-04 15:14:00,2025-07-08 10:02:00,1527.0,1537.2,301.6755285304904,BUY,3077.090391011016,2892.21156010639,438,643,0.9005749882845071,0.0005897675103369399,2.0,4.341610674244927e-06,17.799999999999955,3.864033500077975e-05,0.006278428290766238,RELIANCE,Jul-2025,260,520,1040,2080
2025-07-08 11:37:00,2025-07-08 12:26:00,1540.6,1539.8,-300.7958802078151,SELL,240.63670416623842,55.32237828780768,49,644,0.9362838358006356,0.0006077397350387093,1.400000000000091,3.0211080522203503e-06,1.3999999999998636,3.0211080522198594e-06,0.00011938205893804657,RELIANCE,Jul-2025,260,520,1040,2080
2025-07-08 12:36:00,2025-07-09 10:29:00,1538.1,1543.4,-301.3189580050279,SELL,-1596.990477426703,-1782.6933512452017,248,645,0.5348162487342925,0.00034771227406169464,7.900000000000091,1.7045747943152607e-05,7.899999999999864,1.7045747943152115e-05,-0.003846498927248022,RELIANCE,Jul-2025,260,520,1040,2080
2025-07-09 10:30:00,2025-07-09 14:33:00,1543.2,1521.7,299.2257196888611,BUY,-6433.352973310513,-6616.772354965391,243,646,0.8420743730869612,0.0005456676860335415,23.0,4.980887138213904e-05,7.7999999999999545,1.689170420785575e-05,-0.014329302747537583,RELIANCE,Jul-2025,260,520,1040,2080
2025-07-09 14:34:00,2025-07-11 15:07:00,1520.0,1496.0,-299.65736637278513,SELL,7191.776792946843,7011.023469550779,783,647,2.505004399095403,0.0016480292099311862,4.7000000000000455,1.0318802773268814e-05,29.700000000000045,6.520605156725135e-05,0.015392631578947368,RELIANCE,Jul-2025,260,520,1040,2080
